"day","stat_type","p_value","significant","p_adjusted","significant_adjusted"
3,"sd",0.684204780250767,FALSE,0.871019641149511,FALSE
3,"skew",0.438645311664887,FALSE,0.756794312217453,FALSE
4,"cv",0.0674475983244704,FALSE,0.761957389750326,FALSE
4,"iqr",0.154242611100511,FALSE,0.732652402727426,FALSE
4,"kurt",0.0908508148895349,FALSE,0.694435693809033,FALSE
4,"max",0.738362448463937,FALSE,0.817623322117005,FALSE
4,"mean",0.522696871300507,FALSE,0.711483807249971,FALSE
4,"median",0.0869772357021237,FALSE,0.2542411505139,FALSE
4,"min",0.0940013680175203,FALSE,0.741564790937621,FALSE
4,"sd",0.0618577001413524,FALSE,0.752339258888519,FALSE
4,"skew",8.76995729127834e-05,TRUE,0.00333258377068577,TRUE
5,"cv",0.748938264949344,FALSE,0.891562502750856,FALSE
5,"iqr",0.732703301604405,FALSE,0.843251549394617,FALSE
5,"kurt",0.995733058476798,FALSE,0.995733058476798,FALSE
5,"max",0.279890502981891,FALSE,0.536405338980499,FALSE
5,"mean",0.392519456115283,FALSE,0.648510405755686,FALSE
5,"median",0.289349829382836,FALSE,0.439811740661911,FALSE
5,"min",0.864488265435432,FALSE,0.973276401936295,FALSE
5,"sd",0.735878767917114,FALSE,0.871019641149511,FALSE
5,"skew",0.787618519300155,FALSE,0.886479697341148,FALSE
6,"cv",0.220566612822463,FALSE,0.761957389750326,FALSE
6,"iqr",0.140866581081406,FALSE,0.732652402727426,FALSE
6,"kurt",0.587967480708457,FALSE,0.859337087189282,FALSE
6,"max",0.28231859946342,FALSE,0.536405338980499,FALSE
6,"mean",0.911417858662888,FALSE,0.921963881556104,FALSE
6,"median",0.19147983664326,FALSE,0.316968909984245,FALSE
6,"min",0.973276401936295,FALSE,0.973276401936295,FALSE
6,"sd",0.217782417046677,FALSE,0.752339258888519,FALSE
6,"skew",0.828562041765389,FALSE,0.886479697341148,FALSE
7,"cv",0.646776575495822,FALSE,0.891562502750856,FALSE
7,"iqr",0.647501674952524,FALSE,0.843251549394617,FALSE
7,"kurt",0.0500991234634176,FALSE,0.637922848615807,FALSE
7,"max",0.700259088961775,FALSE,0.817623322117005,FALSE
7,"mean",0.111409455771483,FALSE,0.302397094236882,FALSE
7,"median",0.0472298968694605,TRUE,0.163157825549045,FALSE
7,"min",0.133486745796112,FALSE,0.741564790937621,FALSE
7,"sd",0.652808959749014,FALSE,0.871019641149511,FALSE
7,"skew",0.232257171116625,FALSE,0.678905577110133,FALSE
8,"cv",0.638446684100019,FALSE,0.891562502750856,FALSE
8,"iqr",0.874087005219873,FALSE,0.949008748524433,FALSE
8,"kurt",0.358769987135639,FALSE,0.694435693809033,FALSE
8,"max",0.0701631340046093,FALSE,0.373848904823082,FALSE
8,"mean",0.0692917931760533,FALSE,0.239371649153639,FALSE
8,"median",0.000912148435575603,TRUE,0.0177620661862982,TRUE
8,"min",0.651524928310986,FALSE,0.973276401936295,FALSE
8,"sd",0.609729695585049,FALSE,0.871019641149511,FALSE
8,"skew",0.0632251512093479,FALSE,0.358870418970654,FALSE
9,"cv",0.786125470790464,FALSE,0.891562502750856,FALSE
9,"iqr",0.564284748628311,FALSE,0.811142638237885,FALSE
9,"kurt",0.577159655557499,FALSE,0.859337087189282,FALSE
9,"max",0.543362777509657,FALSE,0.737420912334535,FALSE
9,"mean",0.216022183853893,FALSE,0.39089728506895,FALSE
9,"median",0.191849603411516,FALSE,0.316968909984245,FALSE
9,"min",0.881202625734027,FALSE,0.973276401936295,FALSE
9,"sd",0.815710063787268,FALSE,0.871019641149511,FALSE
9,"skew",0.615971014903415,FALSE,0.866922169123325,FALSE
10,"cv",0.82883548871999,FALSE,0.891562502750856,FALSE
10,"iqr",0.48221379146953,FALSE,0.811142638237885,FALSE
10,"kurt",0.353456337591282,FALSE,0.694435693809033,FALSE
10,"max",0.335813359496151,FALSE,0.553580062779858,FALSE
10,"mean",0.420527517729121,FALSE,0.665835236404442,FALSE
10,"median",0.191451972961827,FALSE,0.316968909984245,FALSE
10,"min",0.841802178842223,FALSE,0.973276401936295,FALSE
10,"sd",0.825176502141642,FALSE,0.871019641149511,FALSE
10,"skew",0.285231118726189,FALSE,0.687051681284335,FALSE
11,"cv",0.971801096451151,FALSE,0.971801096451151,FALSE
11,"iqr",0.266356432145663,FALSE,0.811142638237885,FALSE
11,"kurt",0.369032771817934,FALSE,0.694435693809033,FALSE
11,"max",0.00609162334701107,TRUE,0.229948565970414,FALSE
11,"mean",0.151763069851638,FALSE,0.332585772318958,FALSE
11,"median",0.131865652418757,FALSE,0.263731304837513,FALSE
11,"min",0.453881668501304,FALSE,0.867024204587522,FALSE
11,"sd",0.986390171617257,FALSE,0.986390171617257,FALSE
11,"skew",0.476500259077904,FALSE,0.756794312217453,FALSE
12,"cv",0.564042469116522,FALSE,0.891562502750856,FALSE
12,"iqr",0.398614309273982,FALSE,0.811142638237885,FALSE
12,"kurt",0.383767093947097,FALSE,0.694435693809033,FALSE
12,"max",0.805253085550872,FALSE,0.849989368081476,FALSE
12,"mean",0.916792331719286,FALSE,0.921963881556104,FALSE
12,"median",0.885982665769381,FALSE,0.923501362479199,FALSE
12,"min",0.423789262676621,FALSE,0.867024204587522,FALSE
12,"sd",0.564310975424742,FALSE,0.871019641149511,FALSE
12,"skew",0.839822871165298,FALSE,0.886479697341148,FALSE
13,"cv",0.211014903051834,FALSE,0.761957389750326,FALSE
13,"iqr",0.152438493191246,FALSE,0.732652402727426,FALSE
13,"kurt",0.98491261998516,FALSE,0.995733058476798,FALSE
13,"max",0.012102556103706,TRUE,0.229948565970414,FALSE
13,"mean",0.869316426320893,FALSE,0.921963881556104,FALSE
13,"median",0.879437377746604,FALSE,0.923501362479199,FALSE
13,"min",0.308638283965964,FALSE,0.790287810382108,FALSE
13,"sd",0.199236774626586,FALSE,0.752339258888519,FALSE
13,"skew",0.493172179139914,FALSE,0.756794312217453,FALSE
14,"cv",0.571569468883942,FALSE,0.891562502750856,FALSE
14,"iqr",0.964679609067087,FALSE,0.964679609067087,FALSE
14,"kurt",0.10871021653625,FALSE,0.694435693809033,FALSE
14,"max",0.0863981231033441,FALSE,0.373848904823082,FALSE
14,"mean",0.371175749289378,FALSE,0.641121748772563,FALSE
14,"median",0.383669821011464,FALSE,0.485981773281187,FALSE
14,"min",0.113426333328733,FALSE,0.741564790937621,FALSE
14,"sd",0.538839909002817,FALSE,0.871019641149511,FALSE
14,"skew",0.0311120148502727,TRUE,0.358870418970654,FALSE
15,"cv",0.920871001011864,FALSE,0.945759406444617,FALSE
15,"iqr",0.938932234898456,FALSE,0.964679609067087,FALSE
15,"kurt",0.888261252412801,FALSE,0.964397931191041,FALSE
15,"max",0.0916525853536488,FALSE,0.373848904823082,FALSE
15,"mean",0.155077783515017,FALSE,0.332585772318958,FALSE
15,"median",0.113177573017888,FALSE,0.263731304837513,FALSE
15,"min",0.971125500160666,FALSE,0.973276401936295,FALSE
15,"sd",0.951316237842156,FALSE,0.977027487513566,FALSE
15,"skew",0.497890994879903,FALSE,0.756794312217453,FALSE
16,"cv",0.563716494274294,FALSE,0.891562502750856,FALSE
16,"iqr",0.576338190326918,FALSE,0.811142638237885,FALSE
16,"kurt",0.216668757213497,FALSE,0.694435693809033,FALSE
16,"max",0.840338595858767,FALSE,0.863050449800896,FALSE
16,"mean",0.773312603577656,FALSE,0.91668766833569,FALSE
16,"median",0.361707069105576,FALSE,0.473960987103858,FALSE
16,"min",0.225846082235732,FALSE,0.74675960307947,FALSE
16,"sd",0.55072642567576,FALSE,0.871019641149511,FALSE
16,"skew",0.0944395839396459,FALSE,0.358870418970654,FALSE
17,"cv",0.194148135218022,FALSE,0.761957389750326,FALSE
17,"iqr",0.75448822840571,FALSE,0.843251549394617,FALSE
17,"kurt",0.302335013810955,FALSE,0.694435693809033,FALSE
17,"max",0.109901444631992,FALSE,0.379659536001425,FALSE
17,"mean",0.0144835087564344,TRUE,0.137593333186126,FALSE
17,"median",0.0184026917043218,TRUE,0.108528724855691,FALSE
17,"min",0.600275013717766,FALSE,0.950435438386463,FALSE
17,"sd",0.217440229549485,FALSE,0.752339258888519,FALSE
17,"skew",0.28928491843551,FALSE,0.687051681284335,FALSE
18,"cv",0.350468657618578,FALSE,0.788160806726852,FALSE
18,"iqr",0.639300596478576,FALSE,0.843251549394617,FALSE
18,"kurt",0.978546237656075,FALSE,0.995733058476798,FALSE
18,"max",0.582530138042757,FALSE,0.763315353297405,FALSE
18,"mean",0.714136354461636,FALSE,0.904572715651405,FALSE
18,"median",0.962490022648776,FALSE,0.962490022648776,FALSE
18,"min",0.131945005547096,FALSE,0.741564790937621,FALSE
18,"sd",0.32109570369791,FALSE,0.813442449368039,FALSE
18,"skew",0.411210782196985,FALSE,0.756794312217453,FALSE
19,"cv",0.0934445622286101,FALSE,0.761957389750326,FALSE
19,"iqr",0.0465753406192206,TRUE,0.732652402727426,FALSE
19,"kurt",0.747831656024372,FALSE,0.916696868675037,FALSE
19,"max",0.323423769429814,FALSE,0.553580062779858,FALSE
19,"mean",0.0522130023216746,FALSE,0.198409408822364,FALSE
19,"median",0.124867480984337,FALSE,0.263731304837513,FALSE
19,"min",0.162052205516406,FALSE,0.74675960307947,FALSE
19,"sd",0.0965684353050159,FALSE,0.752339258888519,FALSE
19,"skew",0.831041978512178,FALSE,0.886479697341148,FALSE
20,"cv",0.20138817203898,FALSE,0.761957389750326,FALSE
20,"iqr",0.0895239811888864,FALSE,0.732652402727426,FALSE
20,"kurt",0.677266746193572,FALSE,0.880862074555098,FALSE
20,"max",0.646146688154208,FALSE,0.817623322117005,FALSE
20,"mean",0.894261676160356,FALSE,0.921963881556104,FALSE
20,"median",0.738471608175856,FALSE,0.876935034708829,FALSE
20,"min",0.350732451659867,FALSE,0.832989572692183,FALSE
20,"sd",0.191747249793944,FALSE,0.752339258888519,FALSE
20,"skew",0.556574367075762,FALSE,0.813454844187652,FALSE
21,"cv",0.158899123235839,FALSE,0.761957389750326,FALSE
21,"iqr",0.477077405369685,FALSE,0.811142638237885,FALSE
21,"kurt",0.214936445061671,FALSE,0.694435693809033,FALSE
21,"max",0.205507889802877,FALSE,0.488081238281833,FALSE
21,"mean",0.00327661521753213,TRUE,0.0622556891331105,FALSE
21,"median",0.000934845588752538,TRUE,0.0177620661862982,TRUE
21,"min",0.136604040435877,FALSE,0.741564790937621,FALSE
21,"sd",0.169226449715386,FALSE,0.752339258888519,FALSE
21,"skew",0.0744178042934049,FALSE,0.358870418970654,FALSE
22,"cv",0.12776236320569,FALSE,0.761957389750326,FALSE
22,"iqr",0.135230803681129,FALSE,0.732652402727426,FALSE
22,"kurt",0.0503623301538795,FALSE,0.637922848615807,FALSE
22,"max",0.0551566156676046,FALSE,0.373848904823082,FALSE
22,"mean",0.000234718273271047,TRUE,0.00891929438429979,TRUE
22,"median",0.00252635772457592,TRUE,0.0320005311779617,TRUE
22,"min",0.0799704613499524,FALSE,0.741564790937621,FALSE
22,"sd",0.155584807501449,FALSE,0.752339258888519,FALSE
22,"skew",0.0502882487610426,FALSE,0.358870418970654,FALSE
23,"cv",0.567421705088464,FALSE,0.891562502750856,FALSE
23,"iqr",0.703511387298454,FALSE,0.843251549394617,FALSE
23,"kurt",0.680382120607891,FALSE,0.880862074555098,FALSE
23,"max",0.519233635827731,FALSE,0.730773265239029,FALSE
23,"mean",0.485440579962284,FALSE,0.709490078406415,FALSE
23,"median",0.833130528701568,FALSE,0.923501362479199,FALSE
23,"min",0.666510390032168,FALSE,0.973276401936295,FALSE
23,"sd",0.560536138559006,FALSE,0.871019641149511,FALSE
23,"skew",0.962614660519845,FALSE,0.962614660519845,FALSE
24,"cv",0.24496895429232,FALSE,0.775735021925681,FALSE
24,"iqr",0.20964258837137,FALSE,0.811142638237885,FALSE
24,"kurt",0.320094407669615,FALSE,0.694435693809033,FALSE
24,"max",0.0813669776160169,FALSE,0.373848904823082,FALSE
24,"mean",0.0475366064553697,TRUE,0.198409408822364,FALSE
24,"median",0.0257041716763478,TRUE,0.108528724855691,FALSE
24,"min",0.403080367048665,FALSE,0.867024204587522,FALSE
24,"sd",0.254733426348249,FALSE,0.806655850102788,FALSE
24,"skew",0.263563127147602,FALSE,0.687051681284335,FALSE
25,"cv",0.17595149877131,FALSE,0.761957389750326,FALSE
25,"iqr",0.110952568791629,FALSE,0.732652402727426,FALSE
25,"kurt",0.167821159948485,FALSE,0.694435693809033,FALSE
25,"max",0.222041750594945,FALSE,0.496328618976935,FALSE
25,"mean",0.00742037058604136,TRUE,0.0939913607565239,FALSE
25,"median",0.042986611924069,TRUE,0.163157825549045,FALSE
25,"min",0.235818822025096,FALSE,0.74675960307947,FALSE
25,"sd",0.193946727235823,FALSE,0.752339258888519,FALSE
25,"skew",0.107892063269522,FALSE,0.372718036749259,FALSE
26,"cv",0.288400624234227,FALSE,0.788160806726852,FALSE
26,"iqr",0.326780960366365,FALSE,0.811142638237885,FALSE
26,"kurt",0.459946281794428,FALSE,0.759911248182098,FALSE
26,"max",0.126388244540309,FALSE,0.38192369539609,FALSE
26,"mean",0.0224634656661577,TRUE,0.142268615885665,FALSE
26,"median",0.152919117431441,FALSE,0.290546323119738,FALSE
26,"min",0.720542758345121,FALSE,0.973276401936295,FALSE
26,"sd",0.305690049525847,FALSE,0.813442449368039,FALSE
26,"skew",0.866814998372448,FALSE,0.890242430760892,FALSE
27,"cv",0.687724827945262,FALSE,0.891562502750856,FALSE
27,"iqr",0.282556722809437,FALSE,0.811142638237885,FALSE
27,"kurt",0.189894668847576,FALSE,0.694435693809033,FALSE
27,"max",0.0983812907429164,FALSE,0.373848904823082,FALSE
27,"mean",0.107981640816695,FALSE,0.302397094236882,FALSE
27,"median",0.116099970480349,FALSE,0.263731304837513,FALSE
27,"min",0.502227394592326,FALSE,0.867483681568563,FALSE
27,"sd",0.71824998688862,FALSE,0.871019641149511,FALSE
27,"skew",0.0810601838681305,FALSE,0.358870418970654,FALSE
28,"cv",0.844638160500811,FALSE,0.891562502750856,FALSE
28,"iqr",0.347346867149327,FALSE,0.811142638237885,FALSE
28,"kurt",0.0287635498351405,TRUE,0.637922848615807,FALSE
28,"max",0.871603295351605,FALSE,0.871603295351605,FALSE
28,"mean",0.157540628993191,FALSE,0.332585772318958,FALSE
28,"median",0.0555367979515886,FALSE,0.175866526846697,FALSE
28,"min",0.0204903299003084,TRUE,0.741564790937621,FALSE
28,"sd",0.814739784542002,FALSE,0.871019641149511,FALSE
28,"skew",0.00277192728983128,TRUE,0.0526666185067944,FALSE
29,"cv",0.425012474323719,FALSE,0.891562502750856,FALSE
29,"iqr",0.493931898543492,FALSE,0.811142638237885,FALSE
29,"kurt",0.336545815386375,FALSE,0.694435693809033,FALSE
29,"max",0.748615295653535,FALSE,0.817623322117005,FALSE
29,"mean",0.76870032859843,FALSE,0.91668766833569,FALSE
29,"median",0.476163266361163,FALSE,0.583684003926587,FALSE
29,"min",0.913482747389462,FALSE,0.973276401936295,FALSE
29,"sd",0.415299385273022,FALSE,0.871019641149511,FALSE
29,"skew",0.350092580028696,FALSE,0.754233289201053,FALSE
30,"cv",0.733606573239495,FALSE,0.891562502750856,FALSE
30,"iqr",0.462627570279304,FALSE,0.811142638237885,FALSE
30,"kurt",0.865380236071083,FALSE,0.964397931191041,FALSE
30,"max",0.137489195833659,FALSE,0.38192369539609,FALSE
30,"mean",0.103166078614363,FALSE,0.302397094236882,FALSE
30,"median",0.0222703164646355,TRUE,0.108528724855691,FALSE
30,"min",0.842946409344012,FALSE,0.973276401936295,FALSE
30,"sd",0.705712238543968,FALSE,0.871019641149511,FALSE
30,"skew",0.415888070739458,FALSE,0.756794312217453,FALSE
